Price,Close,High,Low,Open,Volume
Ticker,XLF,XLF,XLF,XLF,XLF
Date,,,,,
2013-07-02,12.485383033752441,12.613241794897439,12.427846516185971,12.478990170746412,74272877
2013-07-03,12.447028160095215,12.478993233482802,12.363920170107322,12.402278108069947,30829533
2013-07-05,12.670780181884766,12.670780181884766,12.504564208335172,12.587672195109969,46578332
2013-07-08,12.766671180725098,12.811421218867283,12.72191964155859,12.753883954517292,58673522
2013-07-09,12.875350952148438,12.881745316314458,12.753885051434183,12.843386636440595,93151001
2013-07-10,12.79863452911377,12.862563150213193,12.728311544880196,12.836991701773423,71055905
2013-07-11,12.920103073120117,12.971245980540445,12.824208620682482,12.971245980540445,74407918
2013-07-12,13.009605407714844,13.015998272246359,12.92010530427363,12.952069626931207,53045513
2013-07-15,13.067138671875,13.099102984704764,12.990422820059246,13.092710122138811,32258971
2013-07-16,13.015995025634766,13.105496607776157,12.958459259202415,13.067139430154592,44604916
2013-07-17,13.073531150817871,13.111888325088056,13.009601026009957,13.041566838926052,46074484
2013-07-18,13.246139526367188,13.252532388547825,13.105495057368906,13.111887919549545,57946248
2013-07-19,13.252535820007324,13.252535820007324,13.169427089115572,13.239750092335457,40687012
2013-07-22,13.342035293579102,13.342035293579102,13.239749476958357,13.258928067574747,32787439
2013-07-23,13.29089069366455,13.380392272840893,13.278104968214267,13.380392272840893,37173861
2013-07-24,13.194997787475586,13.342035148291288,13.169426333598858,13.342035148291288,45179670
2013-07-25,13.207788467407227,13.214181332547238,13.086322528722084,13.163036910402223,46240669
2013-07-26,13.194997787475586,13.194997787475584,13.060747654622773,13.143854879722133,37870484
2013-07-29,13.099108695983887,13.169430214869916,13.047964272132713,13.169430214869916,35602736
2013-07-30,13.092714309692383,13.175821549630664,13.054357122028561,13.137464361966842,29564312
2013-07-31,13.099108695983887,13.220574638721091,13.079930099924061,13.099108695983887,56247221
2013-08-01,13.310072898864746,13.322858627789563,13.207787067466205,13.220572796391021,41956665
2013-08-02,13.303677558898926,13.316463285444618,13.258927515989,13.297284695626079,38756558
2013-08-05,13.278109550476074,13.322859604995264,13.252538090750821,13.2908952803387,25892854
2013-08-06,13.15664291381836,13.265323112877207,13.143857184637882,13.25253738369673,31125712
2013-08-07,13.067138671875,13.105495847270719,13.003208545191152,13.099102984704764,47522016
2013-08-08,13.099108695983887,13.175823080223193,13.003214214659785,13.13746588810354,53167013
2013-08-09,13.05435562133789,13.131069987846676,13.028784165834962,13.067141349089354,25617110
2013-08-12,13.003212928771973,13.041571618123305,12.958462875724377,12.996820064050887,33403185
2013-08-13,13.067138671875,13.105495847270719,12.939279919531621,13.035172858020918,37451082
2013-08-14,13.015995025634766,13.111889470713086,13.009602162697838,13.047959340319403,37419446
2013-08-15,12.82420825958252,12.92010270931999,12.77945821684979,12.92010270931999,76359915
2013-08-16,12.79863452911377,12.888134598652961,12.773063080674001,12.79863452911377,40227972
2013-08-19,12.632417678833008,12.785847859146868,12.626024817195935,12.77306213587272,47041926
2013-08-20,12.753886222839355,12.785852042507612,12.606850357078489,12.657993266908356,52458696
2013-08-21,12.664385795593262,12.805030294929152,12.606850023556804,12.696350113391293,57591843
2013-08-22,12.811422348022461,12.830600937488018,12.702742173359844,12.715527899670217,39774718
2013-08-23,12.82420825958252,12.849779712572651,12.760279627107192,12.836993986077585,31125096
2013-08-26,12.741098403930664,12.875350021221251,12.741098403930664,12.843385707824527,36845430
2013-08-27,12.43423843383789,12.632419423494051,12.408666983757929,12.587668635341965,89691891
2013-08-28,12.45341968536377,12.536526910892976,12.370311709322296,12.40227602683353,63150423
2013-08-29,12.485383033752441,12.568490252830816,12.415060790173914,12.427846516185971,33458334
2013-08-30,12.427848815917969,12.517350415588766,12.389490880271577,12.491778208320389,32457777
2013-09-03,12.530133247375488,12.645205526688704,12.45981025652828,12.574883286353671,52539203
2013-09-04,12.626029968261719,12.683565746468362,12.510956910823724,12.542921982561992,38645768
2013-09-05,12.657995223999023,12.734711101629685,12.626030900413257,12.65160235928187,37273449
2013-09-06,12.657995223999023,12.734711101629685,12.517351449709238,12.72831673588771,48118067
2013-09-09,12.805030822753906,12.805030822753906,12.677172045266877,12.70913636438248,40325837
2013-09-10,12.958460807800293,12.97763939890301,12.900923533467562,12.90731789819305,45371583
2013-09-11,12.9712495803833,12.977642445585019,12.900926562139452,12.932892389172984,39921576
2013-09-12,12.875350952148438,12.977638263437985,12.8625652258653,12.958459674013278,42265400
2013-09-13,12.913707733154297,12.932886319758929,12.856170472316169,12.894529146549665,36197555
2013-09-16,13.05435562133789,13.111891396219479,13.028784165834962,13.067141349089354,48338416
2013-09-17,13.118284225463867,13.118284225463869,13.047961221991839,13.073534178451881,42906382
2013-09-18,13.233358383178711,13.310072755903642,13.054356679129127,13.092713865491593,62847843
2013-09-19,13.182215690612793,13.303681631000664,13.156644229694281,13.29089590054141,49697070
2013-09-20,13.11225700378418,13.221364292834497,13.093002776304711,13.214946217008007,54032652
2013-09-23,12.926127433776855,13.048072359187136,12.906873209808502,13.0352362098749,62269273
2013-09-24,12.842695236206055,12.958222111904456,12.829859084122273,12.913294072666856,49559198
2013-09-25,12.913291931152344,12.951800381017526,12.797766581556798,12.8619473313321,48181217
2013-09-26,12.913291931152344,12.99672841280435,12.85552925635457,12.932547663029046,35533800
2013-09-27,12.868368148803711,12.900458530530434,12.810605461695612,12.83627776707699,60591420
2013-09-30,12.77851390838623,12.842696180468522,12.70149699022085,12.714333143248414,49069260
2013-10-01,12.868368148803711,12.89404045418509,12.784933156314233,12.797769309004922,50421391
2013-10-02,12.86195182800293,12.87478798244564,12.746424931073877,12.77851531718066,46893960
2013-10-03,12.765677452087402,12.849113951728857,12.66298823030646,12.82985972264493,57469112
2013-10-04,12.868368148803711,12.874786225149057,12.759259343988422,12.77209549667911,36588767
2013-10-07,12.720748901367188,12.804183880840071,12.70791275067905,12.759257353431595,35878480
2013-10-08,12.560294151306152,12.740001748432865,12.541039927358009,12.720747524484722,90449818
2013-10-09,12.605222702026367,12.656568057885732,12.502532743779732,12.592386551429549,96983596
2013-10-10,12.964639663696289,12.971057739478653,12.765676300554405,12.77209437633677,94071174
2013-10-11,13.035237312316895,13.048073462714736,12.894038150996485,12.93254810913417,47829520
2013-10-14,13.099419593811035,13.118675328600284,12.932549619155157,12.951802340055725,45458737
2013-10-15,13.003146171569824,13.13792724976445,12.977473872284005,13.099417293891646,57169733
2013-10-16,13.279129028320312,13.291965180501178,13.0865837317186,13.093003314753407,92827371
2013-10-17,13.3946533203125,13.413909053978996,13.18927339499766,13.18927339499766,65763713
2013-10-18,13.420327186584473,13.452417564591249,13.336890696822595,13.433163337787184,51511564
2013-10-21,13.3946533203125,13.45241750742348,13.381817169164337,13.426745205127157,35925381
2013-10-22,13.420327186584473,13.50376216940209,13.401072959780407,13.452417564591249,38892953
2013-10-23,13.311219215393066,13.375399975365,13.279128835407102,13.35614574737342,44094297
2013-10-24,13.330477714538574,13.35615002675289,13.266296934002789,13.35615002675289,34263777
2013-10-25,13.38823413848877,13.38823413848877,13.311215739688448,13.343306111295265,34527334
2013-10-28,13.356144905090332,13.38823678999683,13.33047260272054,13.381817207460124,26414798
2013-10-29,13.3946533203125,13.40748947146066,13.349726791293934,13.381817169164337,27109328
2013-10-30,13.34330940246582,13.433163972071789,13.298382871135,13.41390974435858,43636119
2013-10-31,13.202109336853027,13.336890428716295,13.195691261380691,13.324054277771625,60161063
2013-11-01,13.234199523925781,13.253455257010147,13.163600694745204,13.202109147025519,41068991
2013-11-04,13.240620613098145,13.266292917539989,13.202110649490997,13.253456765319067,23064878
2013-11-05,13.170021057128906,13.221365669085433,13.150766827645208,13.19569336310717,31916014
2013-11-06,13.234199523925781,13.266291407770252,13.202109147025519,13.234199523925781,35278244
2013-11-07,13.086580276489258,13.291961671045307,13.080163709037357,13.272707447857673,55046504
2013-11-08,13.38823413848877,13.38823413848877,13.086580124552805,13.099416273195533,78709894
2013-11-11,13.3946533203125,13.420327129553076,13.336890640145771,13.38823675168267,28828050
2013-11-12,13.266289710998535,13.375396978504499,13.227779756699475,13.36256082938615,35299294
2013-11-13,13.381819725036621,13.433165846380417,13.18927591409487,13.20853014449459,52414257
2013-11-14,13.497344017028809,13.503762092593659,13.349726772093014,13.381817149917262,43016187
2013-11-15,13.561531066894531,13.574367222555443,13.484512625984276,13.5101849373061,45884171
2013-11-18,13.555106163024902,13.65137879964864,13.523015786465052,13.612870347776822,52683107
2013-11-19,13.574363708496094,13.644962546354856,13.535855251482221,13.561527556158136,35699492
2013-11-20,13.53585433959961,13.64496162712191,13.490926302499076,13.606453172702276,39271362
2013-11-21,13.728401184082031,13.747655415591161,13.567947747894648,13.574365825064358,45735589
2013-11-22,13.792580604553223,13.79899868109417,13.715563686061863,13.741235992225649,34106702
2013-11-25,13.811833381652832,13.869596064446732,13.786161078188876,13.837505685116788,34048598
2013-11-26,13.798995971679688,13.869594799768114,13.792577896398921,13.818250197521985,34307478
2013-11-27,13.837507247924805,13.856762984641836,13.798998788379727,13.831089171333959,19686029
2013-11-29,13.786158561706543,13.888849263761847,13.779740487012088,13.888849263761847,14792804
2013-12-02,13.779743194580078,13.882432409868638,13.741234738846869,13.805415498402217,37823829
2013-12-03,13.638541221618652,13.74123192280678,13.567942400575838,13.7091415496055,34143508
2013-12-04,13.670634269714355,13.734815028674982,13.555107396640897,13.580781207169478,53872745
2013-12-05,13.542271614074707,13.64496233815587,13.529435461932607,13.612871957800621,45227309
2013-12-06,13.728401184082031,13.766909647100292,13.63854659676146,13.702727368458563,37371314
2013-12-09,13.786158561706543,13.818248935178811,13.760486262928728,13.773322412317635,27234152
2013-12-10,13.73481273651123,13.818249216179897,13.73481273651123,13.754068467930214,37960839
2013-12-11,13.548690795898438,13.747652655153862,13.523016985430099,13.74123457927286,79264090
2013-12-12,13.548690795898438,13.61287155470847,13.516598909549096,13.542271213073109,48718056
2013-12-13,13.561531066894531,13.625711845199092,13.529439170797469,13.593621456046812,89187304
2013-12-16,13.644959449768066,13.67704982333037,13.619287150918222,13.619287150918222,84071637
2013-12-17,13.555106163024902,13.644960724336672,13.542270012400962,13.644960724336672,33255096
2013-12-18,13.869596481323242,13.882432633441034,13.478090827841843,13.600035779905236,122031246
2013-12-19,13.850339889526367,13.88884984625222,13.805413364780998,13.850339889526367,56205614
2013-12-20,13.934812545776367,13.97350358631395,13.870330001597315,13.876778256015221,81181865
2013-12-23,13.99930191040039,14.031543194710927,13.979957139814069,13.99930191040039,36429968
2013-12-24,14.0250883102417,14.03153656405666,13.98639878735193,14.0250883102417,9107923
2013-12-26,14.057336807250977,14.070231806092336,14.025094011040386,14.070231806092336,18352240
2013-12-27,14.050887107849121,14.070231877254939,14.025094081974698,14.063783620786333,14700479
2013-12-30,14.0250883102417,14.07667434076139,14.005743548796815,14.050881325501544,19989840
2013-12-31,14.096026420593262,14.102476191786831,14.044440363291077,14.05088862045385,22770053
2014-01-02,14.018646240234375,14.083128806828089,13.979956700278148,14.070232293509346,43679450
2014-01-03,14.115367889404297,14.160505674140953,14.031539060863082,14.037987315825463,30349074
2014-01-06,14.128267288208008,14.22499113242132,14.102474263084458,14.186301594735996,42798546
2014-01-07,14.134714126586914,14.205644938561361,14.089576337148628,14.205644938561361,58506229
2014-01-08,14.179854393005371,14.199199163286696,14.121820082161396,14.160509622724046,44270453
2014-01-09,14.231438636779785,14.25078491863087,14.1411630536171,14.224990380839595,35872817
2014-01-10,14.205639839172363,14.244329359088256,14.141157305979208,14.224984599130309,44795967
2014-01-13,13.992851257324219,14.212093467122333,13.96705823429273,14.186300444090845,52459804
2014-01-14,14.108915328979492,14.128261604069273,13.999295016307288,14.07022580685989,38581263
2014-01-15,14.276576042175293,14.289472552339147,14.16695419175222,14.173402446834148,75928326
2014-01-16,14.186301231384277,14.24433553642584,14.154059950805632,14.23788879434066,57911287
2014-01-17,14.141160011291504,14.231435575032329,14.108917224496741,14.205642556820663,70660016
2014-01-21,14.154060363769531,14.23143943941592,14.070231517788681,14.218542926808189,51099056
2014-01-22,14.160511016845703,14.19275230382211,14.121821472474013,14.179855789031548,22301904
2014-01-23,13.928367614746094,14.102473553632501,13.86388505518114,14.096023783645492,64648058
2014-01-24,13.612399101257324,13.85743429739588,13.612399101257324,13.85743429739588,86803719
2014-01-27,13.528572082519531,13.696228243551236,13.451193014672794,13.63174568701229,79350014
2014-01-28,13.709123611450195,13.722020121682352,13.586605250214392,13.599503274476865,43538500
2014-01-29,13.547917366027832,13.683332253953077,13.515676086529082,13.56081387782733,79334380
2014-01-30,13.741365432739258,13.767158454227886,13.625296836040436,13.670434623645534,56607904
2014-01-31,13.580156326293945,13.709122936294396,13.509225523510331,13.535018542704373,65974214
2014-02-03,13.238395690917969,13.599502498915873,13.21905092667294,13.567259711143928,129496030
2014-02-04,13.367362976074219,13.438293781893874,13.257741125777171,13.302880425329077,67895066
2014-02-05,13.35446548461914,13.399603266823949,13.257740151578645,13.348017230018455,58062823
2014-02-06,13.560815811157227,13.567264067976287,13.373814849373746,13.380263106192807,49232368
2014-02-07,13.728468894958496,13.741365405677412,13.573709252301136,13.618847039817341,63056129
2014-02-10,13.741365432739258,13.754261943483572,13.663986368273378,13.734917177367102,53244320
2014-02-11,13.88322925567627,13.921920303864546,13.72202134932155,13.786505420281708,46243500
2014-02-12,13.88322925567627,13.947711812605977,13.831643210132503,13.902574022755182,47764154
2014-02-13,13.934812545776367,13.941262314224424,13.76070967649293,13.76070967649293,39783458
2014-02-14,13.954161643981934,13.967058155424853,13.889677572736868,13.915470595622711,37421046
2014-02-18,13.979951858520508,14.005744876224947,13.915467800229253,13.967055349668287,26168844
2014-02-19,13.786506652832031,14.01864539256325,13.780058396562568,13.934816547029657,78908823
2014-02-20,13.82519245147705,13.85743372410483,13.722018865037983,13.799397919344651,39164019
2014-02-21,13.850984573364258,13.902570606230876,13.79939702646756,13.850984573364258,53100785
2014-02-24,13.954161643981934,14.025092456918,13.850988038408104,13.857436294129565,51914224
2014-02-25,13.870333671569824,13.954162515213142,13.83809239094953,13.94771274505853,49380703
2014-02-26,13.850984573364258,13.915467114447532,13.780053778172658,13.902570606230876,52231699
2014-02-27,13.921916961669922,13.92836370178479,13.786502110595737,13.831639889610436,47711837
2014-02-28,13.992851257324219,14.070230326418683,13.902574162683543,13.92836718571503,69264062
2014-03-03,13.88322925567627,13.902574022755182,13.79295367597468,13.863884488597357,61089483
2014-03-04,14.166954040527344,14.166954040527344,14.018642661195855,14.044435681248236,61500268
2014-03-05,14.315265655517578,14.315265655517578,14.14116125326759,14.173402528863827,58700112
2014-03-06,14.360405921936035,14.392647203101555,14.3088198720712,14.315268128304306,53457898
2014-03-07,14.42488956451416,14.502268636984477,14.366853746130891,14.450682588670933,81544764
2014-03-10,14.431333541870117,14.508712591398654,14.341056470056738,14.392642503075763,29071542
2014-03-11,14.334609031677246,14.46357563559407,14.302367759205584,14.450679126605406,55578050
2014-03-12,14.308818817138672,14.31526707289637,14.205645210985008,14.244334745531207,39319248
2014-03-13,14.14760684967041,14.373297250461068,14.115365580133178,14.353952488738727,70116160
2014-03-14,14.057336807250977,14.2120949617148,14.044438780348365,14.096024831836306,54433958
2014-03-17,14.205639839172363,14.257225865726888,14.160502065937155,14.173398572575787,46338656
2014-03-18,14.276576042175293,14.289472552339147,14.218540232407639,14.244333252735348,44158186
2014-03-19,14.270129203796387,14.373301295349892,14.166955598212423,14.28947397096267,69971394
2014-03-20,14.495820999145508,14.52806228071646,14.24433597483089,14.24433597483089,112214267
2014-03-21,14.497760772705078,14.659566080806924,14.478344318089793,14.594843045781513,82702027
2014-03-24,14.491286277770996,14.58189638465638,14.40714680173655,14.543063481705502,68496287
2014-03-25,14.47834587097168,14.562483849995516,14.407150676771767,14.536595241065104,42096507
2014-03-26,14.329483985900879,14.568955123708156,14.329483985900879,14.56248297186583,62505872
2014-03-27,14.251812934875488,14.36184100719956,14.174147132981412,14.297117985980366,81009033
2014-03-28,14.310060501098633,14.400672111645278,14.258283306295183,14.290645572687948,48922771
2014-03-31,14.4589262008667,14.504232780828842,14.400676837596796,14.413621140545663,41048557
2014-04-01,14.484814643859863,14.530119698918297,14.445980219883133,14.49775894530513,51651775
2014-04-02,14.51717472076416,14.54953547286885,14.471869667817593,14.497758269501347,44565278
2014-04-03,14.491286277770996,14.549535632197315,14.44597970468743,14.530119180721876,46626833
2014-04-04,14.348899841308594,14.601316791884791,14.335955538165315,14.568954514385464,60202301
2014-04-07,14.128840446472168,14.342424439212486,14.115896146262546,14.335952289107677,72897112
2014-04-08,14.148262023925781,14.180624305818274,14.031763279821618,14.141791391116886,56290676
2014-04-09,14.271235466003418,14.284179771834378,14.122374429305948,14.193569631017667,44907126
2014-04-10,13.941153526306152,14.284180692211832,13.93468137297365,14.284180692211832,94458692
2014-04-11,13.772872924804688,13.941150393273826,13.714623557902708,13.779345076682684,98050873
2014-04-14,13.882902145385742,13.954095821782191,13.740513272951516,13.93467936458316,69247689
